HourUTC;HourDK;CentralPowerMWhDK1;CommercialPowerMWhDK1;HydroPowerMWhDK1;LocalPowerMWhDK1;LocalPowerSelfConMWhDK1;OffshoreWindGe100MW_MWhDK1;OffshoreWindLt100MW_MWhDK1;OnshoreWindGe50kW_MWhDK1;OnshoreWindLt50kW_MWhDK1;SolarPowerGe10Lt40kW_MWhDK1;SolarPowerGe40kW_MWhDK1;SolarPowerLt10kW_MWhDK1;SolarPowerSelfConMWhDK1;UnknownProdMWhDK1;GrossConsumptionMWhDK1;PowerToHeatMWhDK1;GridLossTransmissionMWhDK1;DK1_EUR/MWh
2025-12-01 01:00:00;2025-12-01 02:00:00;348,641231;42,972738;1,850992;139,652138;82,579346;1396,664328;68,763945;2487,812148;10,039051;0,015385;11,142727;0,207955;0,568303;0,208271;3000,515654;264,843679;99,327948;
2025-12-01 02:00:00;2025-12-01 03:00:00;356,368021;43,924998;1,849514;133,233069;79,145813;1359,604129;65,374394;2174,440010;8,719729;0,016979;10,894203;0,190346;0,555076;0,189783;3040,089384;320,030673;89,891761;
2025-12-01 03:00:00;2025-12-01 04:00:00;362,415741;43,477262;1,851873;129,891344;76,601999;1369,428972;58,846713;1807,865690;6,938839;0,019327;9,495054;0,171255;0,484282;0,306781;2868,391570;273,237539;84,109774;
2025-12-01 04:00:00;2025-12-01 05:00:00;372,736233;44,841537;1,852532;139,691661;67,611922;1216,599106;50,881377;1520,764146;5,715971;0,036468;8,080847;0,233682;0,417550;0,273896;2862,510065;277,880058;76,925917;
2025-12-01 05:00:00;2025-12-01 06:00:00;405,804653;43,870366;1,848949;203,429795;60,169292;1181,430119;39,164955;1208,377048;3,369091;0,037074;4,654677;0,265711;0,247873;2,846637;3035,255947;178,319353;69,267517;
2025-12-01 06:00:00;2025-12-01 07:00:00;492,603105;43,300602;1,841240;263,309199;62,898556;1142,836875;36,992414;1082,194609;2,353730;0,060115;4,024284;0,293596;0,218900;1,254998;3417,194244;155,334267;73,638466;
2025-12-01 07:00:00;2025-12-01 08:00:00;576,361277;44,226461;1,836539;253,409348;63,263428;1204,435252;37,740962;1222,672620;2,451360;0,051971;18,259659;0,456932;0,938428;2,548902;3542,828555;118,702682;76,130054;
2025-12-01 08:00:00;2025-12-01 09:00:00;501,033272;44,903693;1,834354;247,283470;75,490165;1336,311471;46,749101;1238,402051;3,046046;0,537890;119,051267;7,578984;11,074396;0,591889;3586,547674;152,440302;79,525551;
2025-12-01 09:00:00;2025-12-01 10:00:00;404,327756;42,937363;1,835416;240,852582;96,809822;1388,371755;53,952846;1466,049929;4,696390;1,545761;241,882542;20,095862;13,176208;0,704652;3692,674438;215,382763;77,007496;
2025-12-01 10:00:00;2025-12-01 11:00:00;393,206261;40,109870;1,840686;229,669743;100,502025;1402,777196;57,723897;1789,316179;6,726148;1,411261;279,076238;15,902648;29,686069;0,746100;3735,393111;250,410759;79,245452;
2025-12-01 11:00:00;2025-12-01 12:00:00;411,680189;40,167161;1,843921;217,178048;98,974518;1442,868869;63,125510;2077,534437;8,282554;0,867093;189,379245;10,177706;14,481007;0,727958;3611,425281;160,190405;85,636257;
